reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
0e76c307-e054-4f9d-8c95-e1d9a94f2905,M Rayhan,https://play-lh.googleusercontent.com/a/ACg8ocINY4AgihRUNVdDxIxIDYY06OTIZeOPaIHcDFJsnASsn5VBgw=mo,mntap,5,0,5.52.1,2026-03-19 11:26:26,,,5.52.1
0ea96774-d3a3-4da7-b018-4166bc165dc9,Wawan Prasetyo,https://play-lh.googleusercontent.com/a/ACg8ocJIuGn1LV7NTmu_erGL7t-8s74PbXFuoK7IN9iHr0gBcZRlpg=mo,ada beberapa oknum meminta pembayaran ongkosan lebih dan beralasan karena jalan sedikit naik,1,0,5.52.1,2026-03-19 11:25:12,"Hai Kak Wawan, mohon maaf atas ketidaknyamanannya. Jika kamu yakin bahwa driver meminta pembayaran lebih di luar harga akhir, laporkan melalui halaman Bantuan (pada menu Profil Saya) di aplikasi Gojek > ketik ""Driver saya meminta pembayaran lebih"" pada kolom pencarian. Semoga informasi ini membantu ya. ^Melodi",2026-03-19 11:44:59,5.52.1
38255795-efb0-46e4-aab9-c329634b811a,Tulus Pasaribu,https://play-lh.googleusercontent.com/a/ACg8ocL4Jf2Slj4q6qa6veMQljTdLa4RwZO1OkfMG4hSLzFx_JRHRg=mo,"SAYA SUDAH PESAN 1 JAM TAPI MALAH DI CANCEL, MOHON PERTANGGUNH JAWABANNYA",1,0,5.52.1,2026-03-19 11:24:51,"Hai Kak Tulus, mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas pelayanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu atau email ke customerservice@gojek.com. Terima kasih. ^Mita",2026-03-19 11:43:13,5.52.1
caec250f-872c-48c3-8db0-896d697ff725,Mega Gunawan,https://play-lh.googleusercontent.com/a-/ALV-UjWRv2JhPP08abaI71HnBcX2NCoa9ngl9vCNHecpDYuqNhr8IquJ,"pihak gojek tolong hilangkan fitur 2 kali tujuan, karna hampir semua driver sering tidak mau menunggu, walaupun kita kasih uang lebih, gojek drivernya semakin buruk dan tidak memiliki attitude",1,0,5.52.1,2026-03-19 11:24:05,"Hai Kak Mega, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Melodi",2026-03-19 11:41:31,5.52.1
6f5e7fd5-1160-4b39-a773-00cd19bce277,Eugene Sutanto,https://play-lh.googleusercontent.com/a-/ALV-UjUUBNN0rWN0o3wgl65yYqCfoaM_OPp79TxadH_x5p7gsAyYroPz,Aplikasinya mulai bermasalah ada tagihan tersembunyi. Pesan gocar 33500 pakai voucher 10500. Seharusnya bayar 23000 tapi aplikasi aneh voucher bisa hilang sendiri dan lalu muncul tagihan tersembunyi.,1,4,5.52.1,2026-03-19 11:23:04,"Hai Kak Eugene, mohon maaf atas ketidaknyamanannya. Pastikan kamu mengikuti syarat & ketentuan yang berlaku, kode voucher yang dimasukkan sudah sesuai. Jika masih tidak bisa, silakan laporkan hal ini melalui halaman Bantuan > ketik ""Tidak bisa menukarkan kode promo"" di kolom pencarian > pilih artikel dan lengkapi form-nya. ^Melodi",2026-03-19 11:39:17,5.52.1
9d887117-494f-4b34-904c-3709e5699fe5,Damannamad Namad,https://play-lh.googleusercontent.com/a-/ALV-UjXx4VYDfDnotuR8qHjUz1DuqwduVxlowWfbGO2qJ5ZYdSqmV40-,bagus,5,0,5.52.1,2026-03-19 11:18:44,,,5.52.1
88b13409-6ae2-4d53-b7ae-5c0956be1b41,Santy. 82,https://play-lh.googleusercontent.com/a/ACg8ocImB6dhiChYPcxkDIGbL2iVkM_W57zbqnUfkDXtx6KRY2UsXA=mo,sangat membantu pengiriman,5,0,5.52.1,2026-03-19 11:07:32,,,5.52.1
b961717f-1b84-483f-8000-7e778fd191f4,Rudi Setiawan,https://play-lh.googleusercontent.com/a/ACg8ocJTBXOLPy9ufzGUTcM21-Ziqlyjl5UC_Kp6zTjZYE_GX-AtHw=mo,ok,5,0,5.52.1,2026-03-19 10:58:00,,,5.52.1
d5fe346b-1331-460f-8f2b-d1c6f74b1ae7,aa solihin dolar,https://play-lh.googleusercontent.com/a-/ALV-UjVWw-Gyj48CqKZYlLHyPrhA9y-eYmbsU6PsDhVehdbsKOHAkIZp,susah mendapatkan driver padahal banyak driver disekitar dan sulit jg untuk cancel order karena terlalu lama mencari driver,2,0,5.52.1,2026-03-19 10:57:46,"Hai Kak Aa Solihin, mohon maaf atas ketidaknyamanannya. Ke depannya, jika kamu mengalami hal serupa, klik 'Butuh Bantuan' pada halaman pemesanan, lalu pilih alasan pembatalan yang sesuai, ya. Pesananmu akan dicek terlebih dulu. Jika kamu memiliki pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek. ^Mita",2026-03-19 11:05:20,5.52.1
9b5585b2-eb41-4211-b092-66806671c548,Joni Laksono,https://play-lh.googleusercontent.com/a/ACg8ocKOA4QtYsnqH9xpdCSsa35SIkanxZ0b_dtnhy1IHLRVN_6SXg=mo,"Aplikasi REWEL , Alamat Titik JEMPUT , SERING Terhapus Sendirinya ketika Mengetik Titik TUJUAN , BERULANG-ULANG Seperti itu , JELAS Menjengkelkan. !!!",1,1,5.52.1,2026-03-19 10:47:26,"Hai, Kak Joni. Pastikan kamu sudah memberikan izin akses lokasi untuk aplikasi Gojek dan update ke versi terbaru, ya. Jika titik jemput masih bermasalah, laporkan melalui halaman Bantuan di aplikasi > ketik ""Rute dari/menuju lokasi titik jemput/antar saya bermasalah"" > pilih artikel dan isi formulirnya. Kami siap membantu. ^Melodi",2026-03-19 11:05:39,5.52.1
ab741098-8dec-4426-816d-68fa8a6955af,Rendy Primashudy,https://play-lh.googleusercontent.com/a-/ALV-UjU2EdUTYgzJwWxGmyGhm4_DqF8fpn7pEBwXE0bGaajTrggM-hml,ditambahkan lagi untuk promo diskonnya min,5,0,,2026-03-19 10:47:26,,,
a1ce3236-692e-4d74-94f7-b4c47afd6a4f,Steffani Alexa,https://play-lh.googleusercontent.com/a-/ALV-UjU4AlvFOTwgHA8ULtzOIyDvXw4dJHDg7xeyXgsrjrNIknOLKQLs,susah banget nyari driver gak pernah dapet,1,0,5.52.1,2026-03-19 10:40:29,"Mohon maaf atas kendalanya Kak Steffani. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pengantaran di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Mita",2026-03-19 11:01:00,5.52.1
f30067f6-d996-44de-b051-00b8f232e217,Dini Dini,https://play-lh.googleusercontent.com/a/ACg8ocJz2sK_w_393ywXeD__FP833BE60GyZh2GhEBUCHUA5d2rRhw=mo,"makin kesini makin ga jelas gojek, udh beberapa hari ini pesen makanan tapi driver ga sedia mulu, nungguin 2 jam 2 jam ujung nya tetep gabisa",1,0,5.52.1,2026-03-19 10:40:17,"Mohon maaf atas kendalanya Kak Dini. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pengantaran di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Melodi",2026-03-19 11:01:29,5.52.1
a1d64dd4-178f-4ac3-a1a3-4d4249498802,Anak Lanang,https://play-lh.googleusercontent.com/a-/ALV-UjW0lyXM9NV_5jdWghFj_iHzKFt5GQKrw4h5lLdtdeGYoiE7bqM,gercep drivernya,5,0,5.52.1,2026-03-19 10:39:55,,,5.52.1
2b2abe81-5ace-4176-9bea-c6b4cad3894e,zulhamdi muhamad,https://play-lh.googleusercontent.com/a/ACg8ocLrBO-ZVTLeADk3dRbw1M5-TxQISl4h0ZTCC4hRZW3nxg0tBA=mo,Oke,5,0,,2026-03-19 10:37:36,,,
8d83f0d6-2332-4812-a29b-8c67da18b600,sniper haryadi,https://play-lh.googleusercontent.com/a-/ALV-UjUKAOxXmQ5Vrq2c3UsPmR8VoVpvMCJod2cVsKil92Y9Td2NhOE0,berguna sekali,5,0,5.52.1,2026-03-19 10:27:23,,,5.52.1
3fd35697-4e92-4fc6-9bb9-d3262d77e611,septian ekonugroho,https://play-lh.googleusercontent.com/a/ACg8ocILCty8gzgu0FzscmRkmSTRtqZxm_Behnsbw27hDAKOqDJnZQ=mo,mantap,5,0,5.52.1,2026-03-19 10:25:40,,,5.52.1
92adcaf4-13c1-4d56-ade9-b20938ecfe8f,Fadlah Rahbani,https://play-lh.googleusercontent.com/a-/ALV-UjXnFrn0Ri08ZxSk2uVvc43Hp8_DjyNBXMVHrpgOLT4s2H6nXnIK,woyyy lama banget nyari driver gosend,1,0,5.51.1,2026-03-19 10:13:30,"Mohon maaf atas kendalanya Kak Fadlah. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pengantaran di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Melodi",2026-03-19 10:35:11,5.51.1
d65d1958-a2ce-4526-b5f9-d9bad0e80d7d,Aisyah nur nafi'a,https://play-lh.googleusercontent.com/a/ACg8ocKhxKpHr2HfUNDS8oFbPXv1eiK7mA6iEYQQ7Q6O-YUCYJnLM2o=mo,ngadain gojek hemat tp nyari driver susah smpe 1 jam an. GAK BERGUNA.,1,0,5.52.1,2026-03-19 10:11:21,"Mohon maaf atas kendalanya Kak Aisyah. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pengantaran di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Mita",2026-03-19 10:32:57,5.52.1
3b177122-d254-4f7b-b669-96813e5af54d,rama dewanta,https://play-lh.googleusercontent.com/a-/ALV-UjUSNWSesep-yu21AlhZU0UFcHr5DVQshIyJp84-n-7yBypJhz34,dapet driver nya susah banget dapet2 jauh banget posisi nya,1,0,5.51.1,2026-03-19 10:08:41,"Mohon maaf atas kendalanya Kak Rama. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pengantaran di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Mita",2026-03-19 10:31:20,5.51.1
e467ca52-24b8-443f-83b4-427aff5bf7af,Sahar Ganteng,https://play-lh.googleusercontent.com/a/ACg8ocKQYlmWFA6Nl1Ueg3lIuLhedv_ceeikr1JDEizbBM-rR05oJw=mo,ok,5,0,,2026-03-19 10:06:07,,,
638e4a9b-b329-4a22-8b8d-8cabc06008ba,Meja Kursi Minimalis,https://play-lh.googleusercontent.com/a-/ALV-UjXi6T72-cwdRATYztKp24YELtoMPvLjlCEoEHAjdFZUC0jLT4hh,pelayanan baik,5,0,5.52.1,2026-03-19 09:57:35,,,5.52.1
af1f8c4b-0061-4a43-aa68-13322099c9ea,Deltacom Servis,https://play-lh.googleusercontent.com/a-/ALV-UjUIsZzR14GXxVmMfnfnldKJmk1MtJpHju8nH_vEoulpRB8z5r6o,saya tidak bisa masuk ke tabungan by jago dikarenakan : 1. nomor telpon lama sudah tidak aktif dan tidak terpakai lagi dan tidak bisa mendapatkan kode (otp) nya 2. pengajuan perubahan data saya ditolak dikarenakan e-ktp saya sudah terdaftar diakun lainnya 3. tujuan nya untuk ganti nomor biar saya bisa mengakses akun merchant saya kembali 👉diliat dri 3 uraian diatas bahwa gopay masih banyak kekurangannya.jadi saya kasih bintang saja.karena belum terselesaikan sampai saat ini🙏🙈,1,3,5.52.1,2026-03-19 09:50:59,,,5.52.1
c1565ea4-b905-4272-a06d-fa619e83cf3b,Fhusen Sinaga,https://play-lh.googleusercontent.com/a/ACg8ocJUV0dWjwARKjY0GDoiNCnLJtV9nYM5vyJoCZfKy1fLSIx4Iw=mo,sangat membantu,5,0,5.52.1,2026-03-19 09:48:50,,,5.52.1
9e951d0b-d418-43e3-9abe-a45e96807074,Tita mustikia Mustika,https://play-lh.googleusercontent.com/a/ACg8ocJ3Cw1Go9N5qzQXa9CLbxY2SYEqax9eCCbsZF3peUNubO7-qA=mo,bagus dan jamin anterin barang nya,5,0,,2026-03-19 09:45:29,,,
d432bdf6-0639-4e80-a86f-79b7a6e08dc1,Neng Herlina,https://play-lh.googleusercontent.com/a/ACg8ocJwGPsgHklNjJxs0S26gQg3EuWyrBOU7_NPLSYtlLeBnitZBA=mo,yes mantap bravo opang,5,0,5.26.1,2026-03-19 09:41:37,,,5.26.1
5286e038-92ee-4920-9869-afe135475054,Aziz Barak,https://play-lh.googleusercontent.com/a/ACg8ocLFFN2O-kuVs0mbwgj6ibgTIUXkI_QEqoQdRYMpv0xE8dxbXA=mo,sangat episien,5,0,5.52.1,2026-03-19 09:41:27,,,5.52.1
33c6cfdf-a463-4168-a4be-a73f9601d7c7,Budi GalaxiA14,https://play-lh.googleusercontent.com/a-/ALV-UjUT68bfweSC2R_h_m_1r24ibD663SCWxfRRO8T4RERYCoQMAEw,pesen gofood gak pake lama,5,0,,2026-03-19 09:36:09,,,
b5f39055-c768-437d-ad72-1f50316d91e9,Suratman Suratman,https://play-lh.googleusercontent.com/a-/ALV-UjXm74zZ-u2MFYlZ9YY_rukWinI2_YF65ghXTMp3PmysHELjZxM,oke,5,0,,2026-03-19 09:31:25,,,
ae731049-b74c-49b3-9dd9-84142c0e23c2,dewi wulandari,https://play-lh.googleusercontent.com/a-/ALV-UjV11vLGCGkEjxdVbrni7qePz6dxLM46cxlieJ7NYaZwBaHyyK0,"Alhamdulillah terbantu, drivernya juga baik...",5,0,,2026-03-19 09:30:57,,,
31b83c2c-47c8-43ba-8c96-abd8d251383e,Arya Nugraha,https://play-lh.googleusercontent.com/a/ACg8ocKvUPeg4Ooso07yEbsEQmsYX5ton8c2ZeYGGnOcINo1pxDKYA=mo,"pelayanan bagus,cepat",5,0,5.53.2,2026-03-19 09:20:25,,,5.53.2
c4c9c9c7-64e8-4ccd-9adf-f7dce78dbdd3,Maria Tasti,https://play-lh.googleusercontent.com/a/ACg8ocKR4WdlhmdMGwdsmvtCuMOe1F_qAIi-YooHNfpk5emcJDK30Q=mo,oke,5,0,5.52.1,2026-03-19 09:17:31,,,5.52.1
a91704aa-241e-42f9-8679-87df27f7d269,Esty Octavia,https://play-lh.googleusercontent.com/a-/ALV-UjXPVkFmge5kP0JNIg0yi6XAKseWVmXMrKxr8u5ZlxzQp52F2EEJ,👍,5,0,5.52.1,2026-03-19 09:10:03,,,5.52.1
54d167f8-cbfc-4545-84cc-10cb0dd8a094,Raja Fikar,https://play-lh.googleusercontent.com/a/ACg8ocIAZjG5fT_q94RHkAbFHpIn05dgwoGZw3AYgRhmqYuzmBRt-w=mo,sangat direkomendasikan,5,0,5.52.1,2026-03-19 08:56:44,,,5.52.1
e1b624f1-01a7-4111-8a12-b5341b4eb28f,Vicki Pebrian,https://play-lh.googleusercontent.com/a-/ALV-UjWwTz6f2RPG72NvvVsccVVUWv4ATeUaUYUipdkWWMobxkdepaM,the. best pokoknya,5,0,5.52.1,2026-03-19 08:56:29,,,5.52.1
a213fa42-f0bd-457e-af17-39f21f53f204,Perry Swandana,https://play-lh.googleusercontent.com/a-/ALV-UjW25Xr6N7fHuJU2t1CZshdVH0M50xsu7XXLdmF31P1jsx2K3kIc,aplikasi yang sangat membantu,5,0,5.52.1,2026-03-19 08:54:36,,,5.52.1
91a534b9-18b1-45f5-a613-369fa17b8dbd,gifari putra,https://play-lh.googleusercontent.com/a-/ALV-UjWhRmj7A1e_89iPl0BJ-lAGx9cDBwduStPUfttKnPkKF7Y2e4k,APLIKATOR MEMPERBUDAK DRIVER,1,0,,2026-03-19 08:53:53,,,
c25dcfba-4c6c-4d82-86f7-9ccecb966879,Sandy Ihsan,https://play-lh.googleusercontent.com/a/ACg8ocJw-qVIFpTELVv7_TvtWP35JSESrHn69P64Zq1BCKdhCojIqw=mo,aplikasi sama saham sama bobroknya,1,0,,2026-03-19 08:51:37,,,
66cfb39e-f147-41fa-a50d-17b4f03ec4bf,Sego Geni,https://play-lh.googleusercontent.com/a-/ALV-UjWoJI84U4Ag6_3tRPYeQPy9ha1tLdIloIemxhpTNINRQWKt1Ak,Bagus sekali sangat memuaskan,1,0,5.52.1,2026-03-19 08:47:48,,,5.52.1
359be81b-f91a-44de-96b4-d3b5f2f4a7b4,Khoriq Arrofiq,https://play-lh.googleusercontent.com/a/ACg8ocK5pdDtHJrEQ-ThTcFvQsJTyaqtiQCp6s5lgGxBPHF0gyiDsg=mo,ok,5,0,5.52.1,2026-03-19 08:47:24,,,5.52.1
c9e58ba8-a2c5-4d4c-bbfe-a3d7ad9b3c28,abdul rachman,https://play-lh.googleusercontent.com/a-/ALV-UjUYZfKwbKs4y7GdxRz9QZ52S1fx5XHSeNcycuetjuZ3_o2ROwMW,mudah dan cepat,5,0,5.52.1,2026-03-19 08:43:08,,,5.52.1
12054b26-8f2a-4a7f-9c3a-40a2d6a71552,didik santoso,https://play-lh.googleusercontent.com/a/ACg8ocIm06CnRaZoPrnO4gYg431W2MWAmQqrYLkTE1HbHQ39lQ-uRA=mo,tepat waktu,5,0,5.52.1,2026-03-19 08:40:54,,,5.52.1
2744a147-f48d-4b82-8287-ce862d50560c,Wahyu Wibowo,https://play-lh.googleusercontent.com/a-/ALV-UjUxZyXYpjmhfBj-5oKkILuAIrhOQOdW5vbhlJJ4wt5wz91Jt7w,"lelet, mahal, aplikasi sebelah menghitung jarak hanya 5,6 km, di aplikasi ini di tulisnya 7 km lbih ... udah gtu aplikasi cuma muter2 doang pahal internet lancar,.. aku kasih bintang lima sebagai penghargaan telah melakukan PEMBODOHAN",5,10,5.52.1,2026-03-19 08:27:32,,,5.52.1
8ebb1fa4-db54-4d3a-83ba-72f5fe080cf9,Dwi Febry,https://play-lh.googleusercontent.com/a/ACg8ocLgmM8NUCUoeRkytDs9A2xEpgHMsgryoTfKFV6YkF9yn5_PXg=mo,"pesan gocar lamaaaa banget. masaa harus ada tambahan biaya biar lebih cepet datangnya. macam mana kalian mau maju dan berkembang, persaingan di luar sana sangat banyak lebih mudah dan murah. sudah lama nunggu, dapat driver nunggu lagi beberapa menit malah di cancel sm drivernya. macam mana ini kalian bisa seperti ini. kita nambah biaya agar di percepat dapat driver, tapi buktinya sm saja lamaaaa nunggu driver nya, macam mana kalian ini bisa seperti ini.",1,3,5.52.1,2026-03-19 08:23:04,"Mohon maaf atas kendalanya Kak Dwi. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pengantaran di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Maysa",2026-03-19 07:08:27,5.52.1
57add103-f057-4ae6-b5fa-d6be5ba97ab6,Prastya wulan,https://play-lh.googleusercontent.com/a/ACg8ocLx9fJY_eVRi272XzGxmE39yjTKIV6Tonw8vAaDX27O5HxXUA=mo,bagus ramah tepat waktu,5,0,5.52.1,2026-03-19 08:18:10,,,5.52.1
d37fd099-bb51-4c25-a8cb-d15d26b95353,Duryani Duryani,https://play-lh.googleusercontent.com/a/ACg8ocLRNbMU3eOfXtTuSXhVJILDWhZ0wEQ0LQb81MLRFvA_nioeJg=mo,orang baik semoga rizkibya bbyk,5,0,5.52.1,2026-03-19 08:17:10,,,5.52.1
f9b38e3e-0884-4b56-87da-132175634305,The dragon Warrior is back,https://play-lh.googleusercontent.com/a-/ALV-UjWOQHA2G2MC6BENhbb1mi2FzcGvfYwpyRQoVXGf6QZqZtiYWcDj,mangtap,5,0,5.18.2,2026-03-19 07:39:15,,,5.18.2
a4619d27-0caf-4130-a1eb-3979aedb16da,Arif jon,https://play-lh.googleusercontent.com/a/ACg8ocKYmiZ6VFTADXgFo8g7zCTDCqVPliqgfhAggeglBYA4a5GS5A=mo,murah dan gampang,5,0,5.52.1,2026-03-19 07:34:44,,,5.52.1
cd47015c-76d5-4085-8207-178344e5bc73,Aku Hode,https://play-lh.googleusercontent.com/a/ACg8ocL_Qhau3_Xc50ixws3J2UQBUcd3JQC66sWsrfb3E0aubWCrLQ=mo,"tolong ya ini aplikasi driver nya dibenerin, saya di tipu driver terus padahal sudah dijemput tp di offlinekan sampai dapat driver mulu suruh ganti rugi terus",1,0,,2026-03-19 07:33:08,"Hai Kak, mohon maaf atas ketidaknyamanannya. Kami akan terus meningkatkan kualitas pelayanan agar lebih baik ke depannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-26-078-0819-58623 pada subject email. Kami tunggu detail laporan kamu ya. ^Melodi",2026-03-19 08:20:14,
3ddb3510-99e1-45e0-98b4-77f97fa8fd6e,Yunita Mayasari,https://play-lh.googleusercontent.com/a/ACg8ocKLMifu_r9PH7_niLIvzUirWUpurqVQRkHti8Gi1DhLVzuiEw=mo,pake gojek sat set cpt sampai barang aman,5,0,5.51.1,2026-03-19 07:25:09,,,5.51.1
e91f4f2a-bb17-42e5-8063-8cd45cc12286,Febri Perdana putra,https://play-lh.googleusercontent.com/a-/ALV-UjXjTLz8Ifk7HyrFQ24UlWyy_w98xbncm6-bQXoQ80aQCY3uMuM,"aplikasi gojek memang aplikasi terbaik di play store karena bisa pesan ojek online(goride dan gocar),bisa pesan makanan dan minuman(gofood),bisa beli pulsa dan diamond game online(gopulsa),bisa belanja barang kebutuhan sehari-hari seperti Snack(gomart),bisa melindungi lingkungan(gogreener),bisa pinjam uang(gopay pinjam),bisa mengirim barang(gosend),bisa naik transportasi publik(gotransit),bisa naik taksi(gobluebird),bisa menggunakan voucher sebelum ngumpul di resto(godinein),dan fitur"" yg lain .",5,1,5.49.1,2026-03-19 07:19:41,,,5.49.1
691a0fe4-1e0f-449e-a82e-60c4d32e5e5c,Melisa putri,https://play-lh.googleusercontent.com/a-/ALV-UjWjCgF1ILHXUM8UGXHg12IhlYZFU5B4bp6ySEINloNvL5KWe5iL,"beberapa kali pesen makan estimasinya 1 jam lebih, mana susah dapat driver padahal jarak resto sama lokasi cukup dekat, mau cancel juga ga bisa disuruh nunggu sampai estimasinya berhasil sekali lagi estimasinya 1 jam lebih jadi disuruh nunggu 1 jam lebih kalo ga dapat driver baru bisa cancel kalo orang kena mag gimana? pelayanannya jelek banget",2,3,5.52.1,2026-03-19 07:05:34,"Hai Kak Melisa, mohon maaf atas ketidaknyamanannya. Ke depannya, jika kamu mengalami hal serupa, klik 'Butuh Bantuan' pada halaman pemesanan, lalu pilih alasan pembatalan yang sesuai, ya. Pesananmu akan dicek terlebih dulu. Jika kamu memiliki pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek. ^Mita",2026-03-19 07:33:28,5.52.1
367a6645-eac6-4caa-821c-48c8d14c0dc1,Khaidir Ali,https://play-lh.googleusercontent.com/a-/ALV-UjW32Sr_sGSuJhISvgVRTzaW4g03DnUAYGzFIazaNp_6IwDaYjI,gojek payah sekarang pesan gofodd lamaa banget respon batal juga lama driver gak dapat dapat kecewaa,1,1,5.52.1,2026-03-19 07:01:22,"Hai Kak Khaidir, mohon maaf atas ketidaknyamanannya. Ke depannya, jika kamu mengalami hal serupa, klik 'Butuh Bantuan' pada halaman pemesanan, lalu pilih alasan pembatalan yang sesuai, ya. Pesananmu akan dicek terlebih dulu. Jika kamu memiliki pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek. ^Mita",2026-03-19 07:31:10,5.52.1
c61ec820-d490-4af8-94aa-008ea5e90528,Dwiki Adrian Octavianto,https://play-lh.googleusercontent.com/a-/ALV-UjV6ZMRwspyYGxeLpToXe_b3PL8I9kH6EpUIHoFLH6xfyL3Ut-o3-g,"sekarang ga bisa lagi ya cek di map lokasi driver pas GoFood? gmn aku tau klo makananku ga di bawa kabur, aku mau cek lokasi aja loh",3,0,5.52.1,2026-03-19 06:55:09,"Hai Kak Dwiki, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Maysa",2026-03-19 07:12:01,5.52.1
30471570-d136-45ca-ba55-988ed003dc13,Reisya Putri Novianto,https://play-lh.googleusercontent.com/a/ACg8ocKcKvveL2Cx7HHPboeAKX2hNddhWCqk4dA_UKgKObgUin7fxLE=mo,"sangat puas dengan pelayanannya, banyak promonya jangan ragu pake gojek💗🫶🏻",5,0,5.52.1,2026-03-19 06:46:07,,,5.52.1
ef28bd2c-416d-4370-b4fb-ba1169ad0c34,Radela Sari,https://play-lh.googleusercontent.com/a-/ALV-UjVUlAmpU3xcPLw0OiafoLJcb-DYNFdvgQSfMBaEEHTzoQEggMU,aplikasi nya jelek,5,0,5.26.1,2026-03-19 06:31:48,,,5.26.1
0cbfe527-54b1-4842-bc4e-332e19dfb2af,Rush Rusli,https://play-lh.googleusercontent.com/a/ACg8ocLuaN_2qLoiJRRpegwPG8-IV2aRH03IKQtC6JUtFpx8Uq3kEQ=mo,OK,5,0,5.52.1,2026-03-19 06:29:44,,,5.52.1
3f23ea27-0a7a-460c-ba45-1e8a33ca410e,Wahyu frdm122,https://play-lh.googleusercontent.com/a/ACg8ocJz0mblufjq0vaVH-7KCcG0ktFIl17yncPKGHKAypud7MsGcA=mo,goodd,5,0,5.52.1,2026-03-19 06:22:26,,,5.52.1
a071c080-ccb1-4239-8e81-4f9e2595925a,Nur_ Nabilah17,https://play-lh.googleusercontent.com/a-/ALV-UjXo7BRUyIj21OVmzzlok09uZkauqQUYB_fyrh8akdw3LxEYy-WE,kok jadi susah banget sih pesan gojek sekarang tolong dong aplikasi gojek di perbaiki lagi sistem ny saya jadi susah mau pesan pergi kerja nunggu nya lama bangett haduhh,2,0,5.52.1,2026-03-19 06:21:09,"Mohon maaf atas kendalanya Kak Nabilah. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pengantaran di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Maysa",2026-03-19 06:33:32,5.52.1
7fc8a885-c22a-47b9-8d54-067e946ff4a6,Omara Hendrianaomara,https://play-lh.googleusercontent.com/a-/ALV-UjUrU50TADCFSvwizjnAftmcHjI37iJBQ7OBAW_xEEeJpEts6dIS,Terimakasih... hidup jadi lebih mudah dan efisien,5,0,5.52.1,2026-03-19 06:11:23,,,5.52.1
54fa9ba7-e182-4bdb-abc6-4b2d3cd645eb,Danny Bon Jovi,https://play-lh.googleusercontent.com/a-/ALV-UjV6MDywMSQl_903WYZpqrrVQ8p1K8WRN_nnH1G4aiiEHuuVXkTK,bagus,4,0,5.52.1,2026-03-19 05:43:12,,,5.52.1
